CustomerID,Name,Region,CustomerSince,LifetimePurchaseAmtUSD,PreferredContactMethod
1000.0,Robert Gomez,West,2/25/2024,95.4,Call
1001.0,John Silva,East,12/1/2020,161.89,SMS
1002.0,Mark Marshall,Central,8/8/2020,205.45,Email
1003.0,David Brennan,North,5/21/2020,754.5,SMS
1004.0,Kerry Collins,North,9/12/2023,64.45,SMS
1005.0,Jessica Mora,South,8/5/2021,398.87,Email
1006.0,Hannah Ray,West,7/3/2021,197.5,SMS
1007.0,David Kim,West,5/20/2020,764.52,Call
1008.0,William Ramirez,EAST,9/15/2023,354.26,Email
1009.0,Zachary Bell Jr.,East,4/20/2023,79.45,SMS
1010.0,Mike Davis,East,3/23/2022,245.55,SMS
1011.0,Amanda Myers,West,9/5/2021,165.45,Call
1012.0,Tara Miller,North,8/10/2020,197.85,Email
1013.0,Alyssa Morgan,North,7/22/2022,21.35,Email
1014.0,Cindy Woods,East,4/2/2024,17.58,Email
1015.0,Jennifer Rodgers,North,2/12/2023,450.45,Call
,,,,,
1016.0,Andrea Roberts,EAST,5/16/2021,654.45,SMS
1017.0,Brittney Burnett,North,7/3/2020,125.68,SMS
1018.0,Edwin Garrison,south-west,8/31/2020,145.87,SMS
1019.0,Michelle Torres,Central,11/18/2020,165.63,Call
1020.0,Michelle Brewer,East,7/14/2021,241.11,Email
1021.0,Aaron Burnett,South,2/13/2024,10.75,SMS
1022.0,Austin Gutierrez,EAST,11/25/2021,545.52,Call
1023.0,Dustin Medina,east,6/14/2021,499.55,Email
1024.0,Andres Avila,Central,9/19/2022,46.47,Email
1025.0,Garrett Lewis,South,8/4/2023,85.48,Call
1026.0,Gary Walls,North,10/5/2023,128.21,Call
1052.0,Brandon Hinton,south-west,11/10/2022,143.52,SMS
1027.0,Anthony Schroeder,east,10/4/2020,385.84,Call
1028.0,Haley Wagner,West,11/3/2023,67.45,SMS
1029.0,Gina Powers,West,10/26/2022,24.58,SMS
1030.0,Alice Robinson,EAST,8/6/2021,249.4,Call
1031.0,Jessica Frazier,West,10/20/2021,540.59,Email
1032.0,Terri Long,east,10/23/2022,164.2,SMS
1033.0,Paul Perkins,east,3/16/2022,10.58,Email
1034.0,Heather Smith,Central,9/16/2022,64.45,Call
1035.0,Lorraine Rodriguez,East,9/26/2022,65.4,SMS
1036.0,Robert Bishop,south-west,9/14/2020,245.68,SMS
1037.0,Lisa Sanders,West,6/3/2020,164.5,SMS
1038.0,Jason Ford,EAST,10/9/2023,5.45,Email
1039.0,Brandy Good,West,5/21/2023,19.54,SMS
1040.0,Angel Lee,Central,4/8/2022,164.51,SMS
1041.0,David Beltran,east,1/18/2021,153.25,Email
1042.0,Christopher Dodson,North,10/30/2023,34.55,SMS
1043.0,Eric Pena,West,6/30/2022,16.45,Call
1044.0,Anita Huerta,East,4/8/2022,19.48,Email
1045.0,Dr. Susan Bailey,North,10/2/2020,520.45,SMS
1046.0,Tyler Colon,Central,3/3/2021,234.48,SMS
1047.0,Ashley Pearson,West,10/4/2020,455.5,Call
1048.0,Dr. Donald Proctor,North,3/17/2024,12.58,Email
1049.0,Rebecca Jordan,West,10/8/2022,143.52,Email
1050.0,Jeffrey Mclaughlin,EAST,3/28/2022,134.48,Email
1051.0,Amy Nguyen,Central,2/13/2024,55.58,Call
1053.0,Benjamin Cline,east,1/25/2022,11.24,SMS
1054.0,Laura Mcdonald,South,12/3/2022,16.57,SMS
1055.0,William Benitez,east,11/4/2020,168.5,Call
1056.0,Kristina Wilson,east,5/15/2023,134.2,Email
1057.0,Kathy Hall,North,10/27/2023,159.54,SMS
1058.0,Steven Jackson,Central,6/26/2020,234.5,Call
1059.0,Steve Massey,West,8/6/2020,342.56,Email
1060.0,Mr. Christopher Thompson,South,4/10/2023,15.5,Email
1061.0,Taylor Kaufman,North,7/23/2021,185.64,Call
1062.0,Ashley Harmon,South,2/13/2024,46.58,Call
1063.0,Howard Case,south-west,2/15/2021,754.2,Call
1064.0,Joshua Cline,EAST,2/19/2024,12.54,SMS
1065.0,Daniel Adams,Central,7/2/2023,103.58,SMS
1066.0,Derrick Myers,North,4/6/2022,169.57,Call
1067.0,Lawrence Pearson,east,4/29/2023,164.58,Email
1068.0,Melissa Gutierrez,East,12/25/2023,103.22,SMS
1069.0,Virginia Warren,North,8/24/2023,12.45,Email
1070.0,Brittany Johnson,East,6/4/2021,385.45,Call
1071.0,Christopher Frost,east,8/21/2020,166.54,SMS
1072.0,Shannon Schmitt,EAST,8/23/2022,764.52,SMS
1073.0,Matthew Clark,Central,8/21/2023,254.87,SMS
1074.0,Alyssa Evans,West,10/27/2021,523.35,Email
1075.0,Joseph Chavez,North,1/1/2023,10.25,SMS
1076.0,Glenn Shelton,east,5/1/2024,5.45,SMS
1077.0,Amy Espinoza,North,5/29/2021,456.42,Email
1078.0,Danielle Fuller,south-west,12/8/2023,164.52,SMS
1079.0,Zachary Thompson MD,EAST,9/5/2022,142.23,Call
1080.0,Thomas Parker,south-west,2/28/2023,485.2,Email
1081.0,Ryan White,South,9/4/2020,854.63,SMS
1082.0,Connor Martin,Central,1/5/2023,432.58,SMS
1083.0,Jacqueline Bishop,South,6/5/2020,467.52,Call
1084.0,Martha Mccall,North,5/31/2022,245.56,Email
1085.0,Steven Wright,Central,8/22/2021,453.2,Email
1086.0,Robert Rodriguez,EAST,3/1/2023,543.65,Email
1087.0,Carla Tran,EAST,7/22/2020,603.52,Call
1088.0,Lindsay Torres,east,12/30/2021,124.25,SMS
1089.0,Matthew Hernandez,North,4/12/2023,78.54,SMS
1090.0,Nicholas Dunlap,South,10/11/2020,433.25,SMS
1091.0,Brianna Thomas,south-west,5/23/2023,234.56,Call
1092.0,Timothy Hill,West,9/7/2023,165.53,Email
1093.0,Christian Medina,East,2/4/2023,198.54,SMS
1094.0,Robert Jones,West,11/18/2023,85.65,Call
1095.0,Dr. Jason Scott,South,4/7/2021,203.54,Email
1096.0,Patricia Rogers,South,1/10/2024,76.45,Email
1097.0,Laura Jones,EAST,12/7/2023,125.85,Call
1098.0,Jeffrey Maxwell,West,1/27/2022,235.69,Call
1099.0,Lori Howard,EAST,2/27/2021,435.85,Call
1100.0,Michael Simon,EAST,12/27/2020,624.58,SMS
1101.0,Ryan Martin,south-west,11/14/2020,724.44,SMS
1102.0,Robert Hansen,Central,11/19/2022,234.52,Call
1103.0,Megan Chandler,East,6/25/2023,102.53,Email
1104.0,David Herrera,West,4/1/2021,305.42,SMS
1105.0,Taylor Clarke,Central,3/11/2023,134.56,Email
1106.0,Jennifer Ewing,east,5/16/2023,122.76,Call
1107.0,Emily Hoffman,West,6/9/2023,185.65,SMS
1108.0,Sharon Bautista,Central,7/31/2022,245.54,SMS
1109.0,Aaron Garcia,EAST,7/31/2023,267.52,SMS
1110.0,Melissa Grimes,South,3/14/2024,134.54,Email
1111.0,Ronald Chavez,south-west,6/24/2021,453.85,SMS
1112.0,Joseph Flores,East,4/3/2021,432.52,SMS
1113.0,Louis Jones,Central,7/4/2021,612.21,Email
1114.0,Grace Price,South,3/25/2022,423.45,SMS
1115.0,Gina Banks,West,9/16/2023,12.25,Call
1116.0,Melissa Rivera,Central,10/25/2021,345.85,Email
1117.0,Amanda Lang,North,4/14/2024,97.54,SMS
1118.0,Briana Alvarado,South,3/18/2022,645.52,SMS
1119.0,Cameron Hernandez,east,8/8/2022,875.54,Call
1120.0,Daniel Meyer,South,3/15/2024,103.55,Email
1121.0,Stephanie Garrison,East,8/21/2020,765.45,Email
1122.0,Christopher Martinez,east,10/7/2021,452.58,Call
1123.0,Colleen Greene,south-west,8/21/2022,342.51,Call
1124.0,Megan Novak,East,12/19/2022,398.75,SMS
1125.0,Debbie Andrews,West,5/22/2021,342.21,SMS
1126.0,Lee Luna,east,1/19/2021,462.0,SMS
1127.0,George Edwards,Central,5/12/2023,123.42,Call
1128.0,Vincent Day,North,7/3/2022,214.58,Email
1129.0,Karina Jones,East,11/5/2023,134.65,SMS
1130.0,Mary Sandoval,North,10/6/2020,548.75,Call
1131.0,Mark Gomez,West,6/11/2020,569.45,Email
1132.0,Scott Winters,West,9/20/2022,342.25,Email
1133.0,Victor Wagner,south-west,6/12/2021,267.52,Call
1134.0,Joseph Aguilar,West,12/5/2023,214.25,Call
1135.0,Christopher Chen,South,9/10/2023,222.45,Call
1136.0,Scott Hernandez,South,2/9/2024,87.52,SMS
1137.0,Jessica Harmon,south-west,11/5/2022,234.53,SMS
1138.0,Bonnie Stewart,South,4/19/2022,612.25,Call
1139.0,Heather Olson,Central,4/20/2021,454.52,Email
1140.0,Carla Flores,EAST,9/30/2020,1097.52,SMS
1141.0,David Palmer,North,9/16/2022,458.54,Email
1142.0,Marvin Hamilton,North,4/23/2022,734.22,Call
1143.0,Miss Chelsea Castro DDS,Central,2/23/2021,785.54,SMS
1144.0,Brian Browning,EAST,5/3/2023,432.25,SMS
1145.0,Stephanie Powell,east,2/3/2023,434.46,SMS
1146.0,Jonathan Andrade,south-west,6/7/2020,947.77,Email
1147.0,William Palmer,south-west,8/14/2023,423.25,SMS
1148.0,Dean Allison,West,6/23/2021,642.52,SMS
1149.0,Jordan Elliott,North,5/13/2020,254.88,Email
1150.0,Bobby Hunter,North,12/6/2020,645.41,SMS
1151.0,Sabrina Lester,West,7/16/2022,425.21,Call
1152.0,Thomas Garcia,east,9/14/2022,142.25,Email
1153.0,Michelle Martinez,East,7/31/2023,165.52,SMS
1154.0,Edward Castillo,North,10/1/2020,754.45,SMS
1155.0,Rachel Goodman,North,4/10/2023,123.45,Call
1156.0,Dennis Acevedo,East,6/18/2023,165.54,Email
1157.0,Cheryl Wu,West,12/10/2021,687.44,Call
1158.0,Kelly Gallagher,East,3/2/2024,132.25,Email
1159.0,Kelli Smith,North,1/28/2022,199.54,Call
1160.0,Phillip Soto,West,4/21/2023,154.22,SMS
1161.0,David Ellis,East,1/2/2023,185.54,SMS
1162.0,Deborah Rice,east,1/14/2022,285.74,SMS
1163.0,Elizabeth Vaughn,West,5/1/2023,201.99,Call
1164.0,William Ramsey,North,5/4/2023,175.88,Email
1165.0,Richard Burnett,Central,7/24/2022,268.55,SMS
1166.0,David Mccullough,south-west,12/15/2021,345.58,Call
1167.0,Terry Frederick,North,12/20/2021,387.44,Email
1168.0,Denise Gonzales,South,5/2/2022,365.66,Email
1169.0,Michael Edwards,south-west,9/26/2023,248.54,Call
1170.0,Eric Davis,North,10/15/2023,285.96,Call
1171.0,Ronald Marquez,south-west,4/21/2024,74.55,Call
1172.0,Eric Barr,EAST,2/1/2023,154.64,SMS
1173.0,David King MD,North,9/14/2022,333.45,SMS
1174.0,Deborah Saunders,West,12/25/2021,467.5,Call
1175.0,Teresa Lopez,West,10/20/2021,185.54,Email
1176.0,Ashley Williams,EAST,11/24/2021,178.4,SMS
1177.0,Katherine West,east,11/1/2020,125.74,Email
1178.0,Katherine Kerr,EAST,11/13/2020,11.58,Call
1179.0,Desiree Miller,EAST,12/21/2021,468.88,SMS
1180.0,Jennifer Smith,south-west,10/3/2020,201.59,Call
1181.0,Tiffany Smith,East,4/7/2024,164.5,SMS
1182.0,James Gray,West,7/24/2020,13.55,Email
1183.0,Kenneth Graves,East,5/8/2020,874.5,SMS
1184.0,Brittney Chen,EAST,7/20/2023,324.4,SMS
1185.0,Cameron Levine,east,7/26/2021,684.5,Email
1186.0,Timothy Williams,West,9/28/2021,125.66,SMS
1187.0,Kayla Solomon,North,6/10/2022,190.5,Call
1188.0,Ashley Todd,North,9/4/2023,177.5,Email
1189.0,Jennifer Farrell,North,11/18/2022,16.45,SMS
1190.0,Elizabeth Robinson,south-west,12/27/2023,189.5,SMS
1191.0,Kyle Smith Jr.,South,10/31/2023,1.99,Call
1192.0,Gregory Medina,EAST,6/6/2020,46.88,Email
1193.0,Nancy King,South,5/23/2022,134.4,SMS
1194.0,Casey Brown,Central,2/9/2024,145.5,Email
1195.0,Michael Lee,south-west,8/22/2023,19.58,Call
1196.0,Dr. Elizabeth Johnston DDS,North,2/9/2022,71.53,SMS
1197.0,William Wilson,West,4/4/2023,124.85,SMS
1198.0,Chris Allen,south-west,10/11/2022,15.55,SMS
1199.0,James Cooley,West,7/23/2020,164.52,Call
